episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration,obstacle_crash_counter
210,8.0,0.5739752094183649,0.05666252704648453,-45.839041100828766,30.0,4.0,9,45.24699716298026,False,True,2.104577213147707,30,16.598090036588506,567.656,in_progress,0.0,0
210,9.0,0.6194234884028371,-0.0041411999286098955,-48.126286652707584,15.0,2.0,6,42.06193578218584,False,True,2.516972710284937,30,16.598090036588506,567.729,in_progress,0.0,0
210,10.0,0.6835402536138266,-0.06217862615176835,-46.1345304421696,30.0,4.0,9,38.46326752387165,False,True,2.79173159197984,30,16.598090036588506,567.786,in_progress,0.0,0
210,11.0,0.7716904209433308,-0.12250094281762092,-41.274163532375745,0.0,2.0,4,34.301914758676354,False,True,3.384107020957261,30,16.598090036588506,567.861,in_progress,0.0,0
210,12.0,0.8525268940615777,-0.1735942563032435,-37.45310053812889,15.0,2.0,6,30.97957537832573,False,True,3.922310306040777,31,16.598090036588506,567.941,in_progress,0.0,0
210,13.0,0.9696165566563664,-0.2440838100311062,-34.30409933340043,15.0,2.0,6,26.16765017189827,False,True,4.446598787596945,31,16.598090036588506,568.007,in_progress,0.0,0
210,14.0,1.089844725042977,-0.29869470591145764,-29.666825362287902,-15.0,4.0,3,20.716688228197427,False,True,5.095504285228635,31,16.598090036588506,568.072,in_progress,0.0,0
210,15.0,1.1918017761793434,-0.3455353107865081,-27.825032661365046,-15.0,2.0,2,16.07620153189438,False,True,5.708432209248615,32,16.598090036588506,568.13,in_progress,0.0,0
210,16.0,1.3168246706812945,-0.4225669053635329,-29.826066157009095,15.0,2.0,6,8.341685335419136,False,True,6.366830386665834,32,16.598090036588506,568.194,in_progress,0.0,0
210,17.0,1.4150723059082218,-0.4833438060300119,-30.58998992244125,30.0,2.0,8,0.0018852386352777974,False,False,6.9439518868196215,32,16.598090036588506,568.265,in_progress,0.0,0
210,18.0,1.5505061827848867,-0.5491579928172768,-28.065477274619663,-30.0,4.0,1,0.1,False,False,7.743751699943003,33,16.598090036588506,568.33,in_progress,0.0,0
210,19.0,1.6771773213473034,-0.6039441558962277,-25.92479269863579,30.0,4.0,9,0.1,False,False,8.576972247196423,33,16.598090036588506,568.397,in_progress,0.0,0
210,20.0,1.8017957590211868,-0.6656272836515592,-25.79785029810005,0.0,4.0,5,0.125,True,False,9.321133135908255,34,16.598090036588506,568.46,off_track,0.0,0
211,1.0,1.2127616721214844,0.022630580820773898,0.2315892437160675,-15.0,2.0,2,0.0,False,True,0.8452026876238805,32,16.598090036588506,568.594,prepare,0.0,0
211,2.0,1.212473311593686,0.022811155707377104,0.2710413374818409,-15.0,4.0,3,52.92087191861329,False,True,0.843470542040603,32,16.598090036588506,568.67,in_progress,0.0,0
211,3.0,1.2214708363080444,0.023903080969582397,0.628213789972782,-15.0,4.0,3,52.82405623236976,False,True,0.8977092491637917,32,16.598090036588506,568.73,in_progress,0.0,0
211,4.0,1.2406518534959003,0.021843591345778447,0.14480464070529048,30.0,2.0,8,52.83619595929968,False,True,1.013210852159907,32,16.598090036588506,568.798,in_progress,0.0,0
211,5.0,1.2755161476033974,0.021616466388704698,0.04742925083155321,15.0,4.0,7,52.82843325526747,False,True,1.223252064767133,32,16.598090036588506,568.851,in_progress,0.0,0
211,6.0,1.3258060146506103,0.03408095787434616,2.8979622232347926,30.0,2.0,8,52.0487830110959,False,True,1.5286838709814732,32,16.598090036588506,568.926,in_progress,0.0,0
211,7.0,1.3813694624014543,0.06469916839775353,9.166239566132324,15.0,4.0,7,49.20787224409454,False,True,1.8704118845875861,32,16.598090036588506,568.991,in_progress,0.0,0
211,8.0,1.443871303932919,0.1051341702498632,15.963023319981911,-30.0,2.0,0,45.41333190987138,False,True,2.256227262696775,33,16.598090036588506,569.06,in_progress,0.0,0
211,9.0,1.5203624536507123,0.1416838355095997,19.657489264534334,-15.0,2.0,2,42.06204707607842,False,True,2.725343503192401,33,16.598090036588506,569.131,in_progress,0.0,0
211,10.0,1.6224822518181918,0.16615970290096033,17.19055445902595,-30.0,2.0,0,39.95015647539132,False,True,3.3289390778872496,33,16.598090036588506,569.202,in_progress,0.0,0
211,11.0,1.7198130297504979,0.17523750324359605,12.820841109452514,-30.0,2.0,0,39.20525715644856,False,True,3.9162062110904783,33,16.598090036588506,569.264,in_progress,0.0,0
211,12.0,1.840102463225927,0.16994352160298762,6.094266346380827,-15.0,2.0,2,39.93572648175288,False,True,4.640253213791667,34,16.598090036588506,569.328,in_progress,0.0,0
211,13.0,1.9492608352514091,0.15288605662237725,0.020296903631358578,15.0,2.0,6,41.531852643516956,False,True,5.251336465435186,34,16.598090036588506,569.402,in_progress,0.0,0
211,14.0,2.0807282219390486,0.13238806021580687,-4.007107503268063,-30.0,4.0,1,42.91268826246794,False,True,6.048422492237515,35,16.598090036588506,569.468,in_progress,0.0,0
211,15.0,2.2030548609570317,0.11912346150058763,-5.241410380928375,-30.0,2.0,0,43.63204766937322,False,True,6.788405326057701,35,16.598090036588506,569.532,in_progress,0.0,0
211,16.0,2.3358464733133584,0.08686609267069628,-9.374014025809918,-15.0,2.0,2,44.62200690181077,False,True,7.540055889927255,35,16.598090036588506,569.596,in_progress,0.0,0
211,17.0,2.47214619766109,0.04283005850020578,-13.566396806732905,-30.0,4.0,1,46.46887924271715,False,True,8.394857863805116,36,16.598090036588506,569.651,in_progress,0.0,0
211,18.0,2.5958847421198104,-0.004271604959972024,-17.241998534314263,-30.0,4.0,1,47.08899784762932,False,True,9.113831167401898,36,16.598090036588506,569.73,in_progress,0.0,0
211,19.0,2.738428061073257,-0.07616839867105639,-22.641808755673065,0.0,4.0,5,59.550569482930186,False,True,10.074052493281515,37,16.598090036588506,569.806,in_progress,0.0,0
211,20.0,2.9054441935303266,-0.16810618920421708,-27.02579026492768,-15.0,4.0,3,45.27010514762683,False,True,11.104079901785779,37,16.598090036588506,569.865,in_progress,0.0,0
211,21.0,3.0582024190244943,-0.25061134878765934,-28.04051191165185,0.0,4.0,5,49.78654641949444,False,True,12.098895256478137,38,16.598090036588506,569.934,in_progress,0.0,0
211,22.0,3.2441454932877756,-0.3529182129910967,-28.313315721241253,0.0,2.0,4,28.819167669560454,False,True,12.744711850485825,38,16.598090036588506,569.998,in_progress,0.0,0
211,23.0,3.422709614364436,-0.4369736103031017,-26.305572347931527,-15.0,4.0,3,14.490978810884048,False,True,13.555421435270365,39,16.598090036588506,570.064,in_progress,0.0,0
211,24.0,3.6084361062472476,-0.5263838614810223,-26.133427749938352,-15.0,4.0,3,0.1,False,False,14.265472864215612,39,16.598090036588506,570.136,in_progress,0.0,0
211,25.0,3.778451582613493,-0.6257097960793784,-28.90028111988943,30.0,2.0,8,0.1,False,False,14.265472864215612,39,16.598090036588506,570.195,in_progress,0.0,0
211,26.0,3.942803894045809,-0.7293442158069867,-32.455682977772575,0.0,4.0,5,0.125,True,False,14.661111429491413,39,16.598090036588506,570.268,off_track,0.0,0
212,1.0,2.0422855862778793,0.04306471168825815,1.007606484251651,30.0,2.0,8,0.0,False,True,0.8429625991214218,34,16.598090036588506,570.403,prepare,0.0,0
212,2.0,2.042071861693415,0.04306232546525787,1.0057823875210232,-30.0,4.0,1,52.02973891369743,False,True,0.8416771347843244,34,16.598090036588506,570.461,in_progress,0.0,0
212,3.0,2.04676474462449,0.04441838939784582,1.4822288793948362,-30.0,4.0,1,51.87052069664877,False,True,0.8695251404902682,34,16.598090036588506,570.524,in_progress,0.0,0
212,4.0,2.058957610884677,0.03810168229321736,-0.02599171885540564,-30.0,4.0,1,52.439582682057726,False,True,0.9447298231849199,35,16.598090036588506,570.603,in_progress,0.0,0
212,5.0,2.0903093829797075,0.019168465292953366,-4.4732749791139845,-30.0,4.0,1,51.67492521897743,False,True,1.1388848796894724,35,16.598090036588506,570.664,in_progress,0.0,0
212,6.0,2.1322122306317293,-0.008222364210813935,-10.061478118546221,-30.0,4.0,1,49.12932520599036,False,True,1.3989849351675354,35,16.598090036588506,570.74,in_progress,0.0,0
212,7.0,2.183815196527346,-0.05192839948043423,-17.739158023218273,-30.0,2.0,0,45.00249252576754,False,True,1.7221857737199309,35,16.598090036588506,570.797,in_progress,0.0,0
212,8.0,2.232999167821696,-0.10872967380529086,-26.711736564691286,30.0,2.0,8,39.980816898633975,False,True,2.1347893168013,35,16.598090036588506,570.86,in_progress,0.0,0
212,9.0,2.286539036530985,-0.1635461511030717,-32.398689122052566,0.0,4.0,5,44.32039639858913,False,True,2.50987227745737,35,16.598090036588506,570.935,in_progress,0.0,0
212,10.0,2.364317606431193,-0.22424260579719302,-34.950583881734794,30.0,2.0,8,30.75132665266988,False,True,3.034923753120078,36,16.598090036588506,570.994,in_progress,0.0,0
212,11.0,2.452308691711843,-0.2806695228080226,-34.17588003260657,30.0,4.0,9,26.857523779388405,False,True,3.9822985028630242,36,16.598090036588506,571.068,in_progress,0.0,0
212,12.0,2.5621751381873707,-0.33165465064978394,-30.095668022994957,-30.0,4.0,1,26.159555006323664,False,True,4.711784448501922,37,16.598090036588506,571.136,in_progress,0.0,0
212,13.0,2.6839519724212564,-0.3822166307840025,-26.54333377243076,-30.0,4.0,1,27.70605233726825,False,True,6.11703503154184,37,16.598090036588506,571.199,in_progress,0.0,0
212,14.0,2.7950650405961137,-0.44924342968581843,-28.709155079895368,30.0,2.0,8,30.97072195579431,False,True,6.871230904991544,38,16.598090036588506,571.265,in_progress,0.0,0
212,15.0,2.905285084367403,-0.5252949762911674,-32.96700814973437,-30.0,4.0,1,37.36211806553377,False,True,8.110303972298826,38,16.598090036588506,571.343,in_progress,0.0,0
212,16.0,3.044196417514139,-0.6195580873485889,-34.770617845828745,-30.0,2.0,0,48.131493478151256,False,True,8.90663307963223,39,16.598090036588506,571.396,in_progress,0.0,0
212,17.0,3.1465827957213652,-0.7061816097209123,-37.43953045608982,0.0,4.0,5,59.896867239221095,False,True,9.521203822264734,39,16.598090036588506,571.464,in_progress,0.0,0
212,18.0,3.265008618671646,-0.808124736222742,-39.45435665842442,-15.0,4.0,3,36.08558949946015,False,True,10.135442921775672,39,16.598090036588506,571.534,in_progress,0.0,0
212,19.0,3.400511523533266,-0.9292269565405358,-41.09358435247448,30.0,2.0,8,22.628597158972504,False,True,10.865119203403372,40,16.598090036588506,571.597,in_progress,0.0,0
212,20.0,3.5199278439188832,-1.0418148847015456,-43.626093348866064,-15.0,2.0,2,10.16835469310014,False,True,11.12400118482163,40,16.598090036588506,571.669,in_progress,0.0,0
212,21.0,3.639207355981853,-1.149290166194537,-43.155803891074555,-15.0,4.0,3,0.1,False,False,11.306527288042412,40,16.598090036588506,571.726,in_progress,0.0,0
212,22.0,3.749889104657146,-1.2660159796627297,-45.157580413362915,0.0,4.0,5,0.125,False,False,11.81092208778135,40,16.598090036588506,571.799,in_progress,0.0,0
212,23.0,3.8631297289072273,-1.3976523569462385,-47.52319537435452,-15.0,4.0,3,0.1,True,False,12.39799228306172,41,16.598090036588506,571.868,off_track,0.0,0
213,1.0,2.837990001787521,-0.1677342464049211,-23.39318364717846,15.0,2.0,6,0.0,False,True,0.8220483418313274,37,16.598090036588506,571.998,prepare,0.0,0
213,2.0,2.837890539496038,-0.16782920822298825,-23.43039578784187,-15.0,4.0,3,50.23924170152456,False,True,0.8220489889666727,37,16.598090036588506,572.065,in_progress,0.0,0
213,3.0,2.8479480650245095,-0.1711391030360491,-23.146009845686674,-15.0,4.0,3,49.71174768732556,False,True,0.8782924948448123,37,16.598090036588506,572.137,in_progress,0.0,0
213,4.0,2.8661744020684083,-0.17980978753139215,-23.294278425717494,-15.0,4.0,3,48.947185338610616,False,True,0.9918717258857845,37,16.598090036588506,572.194,in_progress,0.0,0
213,5.0,2.8976378279433526,-0.1993784465282839,-24.534999724591167,-30.0,2.0,0,47.958372448602674,False,True,1.208002607165315,37,16.598090036588506,572.264,in_progress,0.0,0
213,6.0,2.934375834231231,-0.2360348394396977,-28.662888445316145,0.0,4.0,5,59.655765709212034,False,True,1.5205773948079204,38,16.598090036588506,572.336,in_progress,0.0,0
213,7.0,2.9797485638360337,-0.284442166948884,-33.340016808566105,0.0,4.0,5,59.716241522482264,False,True,1.920291271978214,38,16.598090036588506,572.397,in_progress,0.0,0
213,8.0,3.0479940182767664,-0.32804058842066336,-33.159521864827866,0.0,4.0,5,57.64687160488471,False,True,2.394116927257406,38,16.598090036588506,572.452,in_progress,0.0,0
213,9.0,3.135305637609336,-0.3706336522432665,-30.48972446665064,-30.0,4.0,1,39.77548895136993,False,True,2.64613124003491,38,16.598090036588506,572.529,in_progress,0.0,0
213,10.0,3.231744009653788,-0.4231682096790203,-29.787974097729347,0.0,4.0,5,40.08534789607462,False,True,3.124929142873023,38,16.598090036588506,572.598,in_progress,0.0,0
213,11.0,3.330545672451643,-0.48734686367511815,-31.09918525325969,-15.0,4.0,3,24.88465241801973,False,True,3.674877619140182,39,16.598090036588506,572.666,in_progress,0.0,0
213,12.0,3.446894691633683,-0.5624633508943525,-32.10357042030293,15.0,2.0,6,16.43881281486429,False,True,4.265472864215603,39,16.598090036588506,572.736,in_progress,0.0,0
213,13.0,3.5742276862812252,-0.6422358193288012,-33.23183721195556,0.0,4.0,5,6.388390428833053,False,True,4.265472864215603,39,16.598090036588506,572.8,in_progress,0.0,0
213,14.0,3.709387256817626,-0.7089133895824588,-29.531426153760922,15.0,2.0,6,0.1,False,False,4.537915115661651,39,16.598090036588506,572.864,in_progress,0.0,0
213,15.0,3.8504644906611047,-0.7607131162397059,-23.81983723063086,0.0,2.0,4,0.1,False,False,4.850060961169311,39,16.598090036588506,572.927,in_progress,0.0,0
213,16.0,3.9867541659379206,-0.8017061744238644,-19.15113969838381,30.0,2.0,8,0.1,True,False,5.097096751906172,39,16.598090036588506,572.997,off_track,0.0,0
214,1.0,3.1017209938069263,-0.9257680214579584,-89.92971473514156,-30.0,4.0,1,0.0,False,True,0.8441455867236436,40,16.598090036588506,573.125,prepare,0.0,0
214,2.0,3.1014979920536705,-0.9256559935655162,-89.9957267063043,-30.0,4.0,1,52.525282651233454,False,True,0.843470542040603,40,16.598090036588506,573.196,in_progress,0.0,0
214,3.0,3.1030791458064755,-0.9357986008527025,-89.47178762586285,-15.0,4.0,3,52.38192232124705,False,True,0.9045783271163454,40,16.598090036588506,573.262,in_progress,0.0,0
214,4.0,3.103838359567858,-0.9611108399226065,-89.38723465910711,-30.0,4.0,1,52.36413797884393,False,True,1.0570795821895351,40,16.598090036588506,573.324,in_progress,0.0,0
214,5.0,3.097487158939356,-0.9956276555037105,-90.99059803245117,-30.0,4.0,1,52.28854622510332,False,True,1.2664519655166906,40,16.598090036588506,573.396,in_progress,0.0,0
214,6.0,3.079349138546964,-1.0509642709227602,-94.96280976236899,-30.0,4.0,1,52.289038988752736,False,True,1.6168188295989316,40,16.598090036588506,573.465,in_progress,0.0,0
214,7.0,3.051893900489222,-1.1091376964661777,-100.15457465395762,-30.0,4.0,1,50.98034709116861,False,True,1.9983616320467523,40,16.598090036588506,573.53,in_progress,0.0,0
214,8.0,3.007172254753322,-1.180724569690857,-107.33770682393705,-30.0,4.0,1,48.425371871348815,False,True,2.4851091046350637,41,16.598090036588506,573.595,in_progress,0.0,0
214,9.0,2.9470643289194616,-1.2529405097669057,-115.41225700341357,-30.0,4.0,1,45.22905054963884,False,True,3.175293523842071,41,16.598090036588506,573.662,in_progress,0.0,0
214,10.0,2.857139694210529,-1.3323267576748385,-126.17363025335126,-30.0,4.0,1,42.87073900093487,False,True,3.8858719472989245,41,16.598090036588506,573.734,in_progress,0.0,0
214,11.0,2.7418094621003233,-1.4060644622583702,-139.11779828269383,-30.0,4.0,1,38.681693440404025,False,True,5.01257354732394,42,16.598090036588506,573.805,in_progress,0.0,0
214,12.0,2.6203391725966885,-1.460498652351071,-152.1586711252101,-15.0,2.0,2,37.844090241924064,False,True,5.812965543772242,43,16.598090036588506,573.864,in_progress,0.0,0
214,13.0,2.5029474992661496,-1.4972388854331302,-165.47707413018597,-15.0,4.0,3,36.191118753704984,False,True,6.8117044692592055,43,16.598090036588506,573.942,in_progress,0.0,0
214,14.0,2.353296700439475,-1.527451051466573,-179.97435189869722,0.0,2.0,4,36.060189472392764,False,True,7.731419650241778,44,16.598090036588506,573.995,in_progress,0.0,0
214,15.0,2.2177744093314926,-1.534931685102469,166.1607200079245,15.0,2.0,6,34.32568057334374,False,True,8.700756484447247,44,16.598090036588506,574.071,in_progress,0.0,0
214,16.0,2.0961962659792177,-1.5364077534044944,155.628541528977,15.0,2.0,6,33.66509266196627,False,True,9.432087447797455,44,16.598090036588506,574.144,in_progress,0.0,0
214,17.0,1.9567812696961542,-1.5280989329772434,145.6577090632431,0.0,2.0,4,31.915005141863467,False,True,10.266526812441224,45,16.598090036588506,574.211,in_progress,0.0,0
214,18.0,1.8394860023733741,-1.509811235090856,138.49279134387524,-15.0,4.0,3,30.062034657798797,False,True,11.066250402164268,45,16.598090036588506,574.268,in_progress,0.0,0
214,19.0,1.725981173391069,-1.4763730040538143,132.64114201594103,-15.0,2.0,2,26.767530593919535,False,True,11.750773946877812,46,16.598090036588506,574.335,in_progress,0.0,0
214,20.0,1.61596230263897,-1.4251720884314734,124.51319892705537,-30.0,4.0,1,21.801459370945718,False,True,12.47319318538107,46,16.598090036588506,574.403,in_progress,0.0,0
214,21.0,1.514207530596375,-1.3613627517284401,116.62833387625327,15.0,4.0,7,15.77734658811515,False,True,13.099136029378878,46,16.598090036588506,574.479,in_progress,0.0,0
214,22.0,1.4127029493744594,-1.2725994177291238,106.08210066855257,-15.0,4.0,3,7.258467998830143,False,True,13.728756592685365,47,16.598090036588506,574.541,in_progress,0.0,0
214,23.0,1.3299650630607833,-1.1745215899146868,95.38022956842399,30.0,2.0,8,0.1,False,True,14.253531407233378,47,16.598090036588506,574.602,in_progress,0.0,0
214,24.0,1.2789938427315877,-1.0956780644480195,85.67568124582345,-30.0,2.0,0,0.1,False,False,14.577685621213277,47,16.598090036588506,574.667,in_progress,0.0,0
214,25.0,1.2235770107531645,-0.9922243054931621,73.5908820480692,-30.0,4.0,1,0.1,False,False,14.933995508262065,47,16.598090036588506,574.739,in_progress,0.0,0
214,26.0,1.1904782733481112,-0.89260133768257,61.17111909428353,15.0,4.0,7,0.1,True,False,15.155093508017792,48,16.598090036588506,574.796,off_track,0.0,0
215,1.0,2.6820116821216384,-1.5890061605950674,-152.27378530259924,15.0,2.0,6,0.0,False,True,0.844142797592462,43,16.598090036588506,574.929,prepare,0.0,0
215,2.0,2.6821184287751807,-1.5889694298128274,-152.28247002630104,-30.0,4.0,1,52.10812391564673,False,True,0.843470542040603,43,16.598090036588506,574.994,in_progress,0.0,0
215,3.0,2.67566757057251,-1.5941871187869148,-151.72864436103342,-30.0,4.0,1,51.97472396314053,False,True,0.892496939231191,43,16.598090036588506,575.063,in_progress,0.0,0
215,4.0,2.6544061527869127,-1.5975682687416841,-153.58097875734606,-30.0,4.0,1,51.68018715520149,False,True,1.0153683994170937,43,16.598090036588506,575.138,in_progress,0.0,0
215,5.0,2.613119756081981,-1.596467104658839,-158.16598934268347,-30.0,4.0,1,49.788453328171535,False,True,1.232481773601235,43,16.598090036588506,575.203,in_progress,0.0,0
215,6.0,2.5631604143974394,-1.5891074123931634,-164.18353593871805,-15.0,4.0,3,46.94072302893251,False,True,1.4783141996012494,43,16.598090036588506,575.271,in_progress,0.0,0
215,7.0,2.4983157089367096,-1.5778732555473565,-170.91721449102207,30.0,4.0,9,43.940231579792,False,True,1.9417524141237097,43,16.598090036588506,575.327,in_progress,0.0,0
215,8.0,2.4256743501659432,-1.5681931392356414,-176.08284761400168,0.0,2.0,4,41.49298155459002,False,True,2.3571577453267545,43,16.598090036588506,575.401,in_progress,0.0,0
215,9.0,2.325211810706354,-1.5635431800843684,-178.81223000623953,30.0,4.0,9,39.03896316488102,False,True,2.9427973299071986,44,16.598090036588506,575.475,in_progress,0.0,0
215,10.0,2.228056260021237,-1.5576942168782262,179.52279628926777,30.0,4.0,9,36.672644650242766,False,True,3.6484869569980427,44,16.598090036588506,575.533,in_progress,0.0,0
215,11.0,2.121335883508715,-1.5667253095625988,-178.3278356563446,15.0,2.0,6,36.85632256319328,False,True,4.293681260079696,44,16.598090036588506,575.604,in_progress,0.0,0
215,12.0,1.9991137073167913,-1.595584379264551,-172.97139995108245,15.0,4.0,7,38.92850702051599,False,True,5.040343627520061,45,16.598090036588506,575.672,in_progress,0.0,0
215,13.0,1.883036550760315,-1.63274812153159,-168.13003714584286,-30.0,2.0,0,42.33670121590402,False,True,5.801351395090282,45,16.598090036588506,575.735,in_progress,0.0,0
215,14.0,1.7557902013637685,-1.673759756642031,-164.09413158275606,-30.0,4.0,1,46.49308408230103,False,True,6.567139566958513,46,16.598090036588506,575.798,in_progress,0.0,0
215,15.0,1.622135908587472,-1.7021054405859135,-165.7662023261724,-30.0,4.0,1,49.456711936827105,False,True,7.378487979224413,46,16.598090036588506,575.862,in_progress,0.0,0
215,16.0,1.4628856580263396,-1.7136684277421583,-171.43711830003426,-30.0,4.0,1,51.16474340772883,False,True,8.334964451668082,47,16.598090036588506,575.926,in_progress,0.0,0
215,17.0,1.3130963964464644,-1.7065579395487098,-178.10539616866086,-15.0,2.0,2,50.97743455334252,False,True,9.238581544712144,47,16.598090036588506,575.991,in_progress,0.0,0
215,18.0,1.158072594320649,-1.6858874485050217,174.12353420483745,15.0,4.0,7,49.47264940686921,False,True,10.176476837544989,48,16.598090036588506,576.069,in_progress,0.0,0
215,19.0,0.9848822134731089,-1.6668503134510748,171.9024866462876,30.0,4.0,9,48.06923848556413,False,True,11.215186400738952,48,16.598090036588506,576.12,in_progress,0.0,0
215,20.0,0.803981442855351,-1.6654026531799972,176.43473451795958,-15.0,4.0,3,48.07377839614139,False,True,12.305110314604983,49,16.598090036588506,576.209,in_progress,0.0,0
215,21.0,0.5996726668947241,-1.6707688060001196,-179.42443755683587,30.0,2.0,8,48.364160850221275,False,True,13.52653181664123,49,16.598090036588506,576.265,in_progress,0.0,0
215,22.0,0.42900738724707926,-1.6670585224010255,-179.99766639959932,-15.0,4.0,3,47.55173877104911,False,True,14.55381926128646,50,16.598090036588506,576.329,in_progress,0.0,0
215,23.0,0.23501707510813644,-1.6598889403350476,178.0912308268484,-15.0,4.0,3,46.38862423572078,False,True,15.722415941712043,51,16.598090036588506,576.405,in_progress,0.0,0
215,24.0,0.027184603085452425,-1.6314176361404646,173.7840795526898,15.0,2.0,6,43.18875380138217,False,True,16.979468293123865,51,16.598090036588506,576.466,in_progress,0.0,0
215,25.0,-0.1725200013514605,-1.5949150801717251,168.8427285343882,15.0,2.0,6,39.3919711580727,False,True,18.18099602019926,52,16.598090036588506,576.539,in_progress,0.0,0
215,26.0,-0.36611984393766994,-1.573128978303701,169.58903349439962,15.0,2.0,6,37.278475708145955,False,True,19.35843223564313,53,16.598090036588506,576.604,in_progress,0.0,0
215,27.0,-0.5229281659478023,-1.5675690265085584,174.02429782179115,30.0,2.0,8,36.819876527937,False,True,20.312880945219945,53,16.598090036588506,576.671,in_progress,0.0,0
215,28.0,-0.6774828276984143,-1.5713945051119997,178.3109164913278,30.0,4.0,9,37.43531736840997,False,True,21.243587685871635,54,16.598090036588506,576.724,in_progress,0.0,0
215,29.0,-0.8310974129869277,-1.5851131923804427,-177.85467340612527,30.0,2.0,8,39.04617773004869,False,True,22.171754288204106,54,16.598090036588506,576.793,in_progress,0.0,0
215,30.0,-0.9842683078866595,-1.6115827331271426,-172.88699884982535,30.0,2.0,8,41.99651113060966,False,True,23.091231646725863,55,16.598090036588506,576.867,in_progress,0.0,0
215,31.0,-1.1331501628027119,-1.645549108618822,-169.3421848034893,30.0,4.0,9,45.68564135880976,False,True,23.982918610876602,55,16.598090036588506,576.944,in_progress,0.0,0
215,32.0,-1.3108167547709557,-1.704782240896923,-164.33899272916437,-15.0,4.0,3,51.91728283503103,False,True,25.04693813734194,0,16.598090036588506,576.998,in_progress,0.0,0
215,33.0,-1.4475700177937911,-1.7622103239805587,-160.2117210022963,-30.0,4.0,1,48.11671291894348,False,True,25.86808667263631,1,16.598090036588506,577.066,in_progress,0.0,0
