episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration,obstacle_crash_counter
215,34.0,-1.6185850223908291,-1.814721309661136,-161.71546767409163,15.0,4.0,7,42.76384378904611,False,True,26.89652899597955,2,16.598090036588506,577.131,in_progress,0.0,0
215,35.0,-1.7900670779474415,-1.8614947411009684,-163.6324085064529,-15.0,4.0,3,37.98013627893106,False,True,27.945185546066554,3,16.598090036588506,577.205,in_progress,0.0,0
215,36.0,-1.9725827301722048,-1.9174379260324643,-163.52284898689646,30.0,4.0,9,32.336346599109554,False,True,29.049145163139983,4,16.598090036588506,577.263,in_progress,0.0,0
215,37.0,-2.16471883992353,-1.9659605047517574,-164.907273224207,15.0,2.0,6,24.72220020248312,False,True,29.785683864572334,4,16.598090036588506,577.329,in_progress,0.0,0
215,38.0,-2.3480082591678784,-2.0257133013758133,-163.0460353507058,-30.0,2.0,0,13.843828396269576,False,True,30.762628235189865,5,16.598090036588506,577.392,in_progress,0.0,0
215,39.0,-2.5044136502584227,-2.078993552476165,-162.06657608986913,-30.0,4.0,1,4.825137727501899,False,True,31.329276719469476,5,16.598090036588506,577.466,in_progress,0.0,0
215,40.0,-2.6951303797652635,-2.1319358497435466,-163.64365435710627,0.0,4.0,5,0.125,False,False,31.329276719469476,5,16.598090036588506,577.519,in_progress,0.0,0
215,41.0,-2.8669431518329,-2.172378039380827,-165.47111873388417,-30.0,4.0,1,0.1,True,False,31.329276719469476,5,16.598090036588506,577.6,off_track,0.0,0
216,1.0,1.875731639912951,-1.7444593506178,-176.08124345230328,-30.0,2.0,0,0.0,False,True,0.8430739501127826,45,16.598090036588506,577.737,prepare,0.0,0
216,2.0,1.87586982667339,-1.7446829265521837,-176.01656654426657,0.0,4.0,5,65.51308401210552,False,True,0.842236830141152,45,16.598090036588506,577.797,in_progress,0.0,0
216,3.0,1.8663848761497888,-1.7434863812589838,-176.40342268105087,-30.0,4.0,1,52.5277921088723,False,True,0.8994058352785994,45,16.598090036588506,577.857,in_progress,0.0,0
216,4.0,1.8494233865644047,-1.735386402553911,-178.5980763892571,-30.0,2.0,0,52.61503348912283,False,True,1.0017605307309108,45,16.598090036588506,577.933,in_progress,0.0,0
216,5.0,1.8190887443243131,-1.7112075909685882,175.5125178302176,30.0,2.0,8,50.21034674415369,False,True,1.1850144710323973,45,16.598090036588506,577.995,in_progress,0.0,0
216,6.0,1.7762499162123544,-1.688293188345796,170.92086594948955,30.0,2.0,8,47.9375296503016,False,True,1.4435771710265999,46,16.598090036588506,578.074,in_progress,0.0,0
216,7.0,1.714426110999021,-1.6833019582701194,172.03736539996856,30.0,2.0,8,47.4652578571578,False,True,1.8161526527512462,46,16.598090036588506,578.133,in_progress,0.0,0
216,8.0,1.6484704446467615,-1.6937467593476958,176.5060161893568,-30.0,2.0,0,48.53859133427474,False,True,2.2133054691386156,46,16.598090036588506,578.197,in_progress,0.0,0
216,9.0,1.5725725306126004,-1.7049725907183315,-179.93922907998774,-15.0,4.0,3,49.91518649677014,False,True,2.6763236739411167,46,16.598090036588506,578.26,in_progress,0.0,0
216,10.0,1.4900671875773552,-1.7009477792111176,179.13486082954,0.0,2.0,4,49.79915318752598,False,True,3.1739415473928667,47,16.598090036588506,578.329,in_progress,0.0,0
216,11.0,1.389043897845282,-1.6756199983084359,173.99524417712547,-15.0,2.0,2,47.61834256625497,False,True,3.7874854774505473,47,16.598090036588506,578.398,in_progress,0.0,0
216,12.0,1.2794014441994443,-1.6371839642641908,168.39108258313289,-15.0,4.0,3,44.16649528375369,False,True,4.4566448861057655,47,16.598090036588506,578.46,in_progress,0.0,0
216,13.0,1.176391749109049,-1.5890508200457472,162.6793677490703,15.0,2.0,6,39.72904443446364,False,True,5.087387379427211,48,16.598090036588506,578.541,in_progress,0.0,0
216,14.0,1.0510449657980057,-1.5309427998711398,158.39370445134736,30.0,2.0,8,34.37557966117276,False,True,5.854801636013285,48,16.598090036588506,578.604,in_progress,0.0,0
216,15.0,0.936200114296482,-1.4952527675023326,160.20890746770186,30.0,4.0,9,30.9502465598817,False,True,6.517099681065853,48,16.598090036588506,578.667,in_progress,0.0,0
216,16.0,0.8115529010368745,-1.4673948781951696,163.6577205545224,0.0,4.0,5,35.33428290516171,False,True,7.269446855196804,49,16.598090036588506,578.738,in_progress,0.0,0
216,17.0,0.6552893892401119,-1.4308359880266042,165.153814596368,15.0,2.0,6,24.52279137863403,False,True,8.153801805303695,49,16.598090036588506,578.796,in_progress,0.0,0
216,18.0,0.5268715470426665,-1.3945994385946516,164.56663973305038,-15.0,2.0,2,20.56812705399395,False,True,8.921524585160622,50,16.598090036588506,578.853,in_progress,0.0,0
216,19.0,0.37968771862918127,-1.3551408333698656,164.68226376826703,0.0,4.0,5,20.3133930082587,False,True,9.809363036557029,50,16.598090036588506,578.927,in_progress,0.0,0
216,20.0,0.24029421022522632,-1.3052962172216336,162.38476906671124,15.0,2.0,6,10.950524876172556,False,True,10.642148217404646,51,16.598090036588506,578.998,in_progress,0.0,0
216,21.0,0.10146638894334833,-1.249861058593622,160.03179428216342,-30.0,2.0,0,0.005092712214261164,False,False,11.470761753830505,51,16.598090036588506,579.057,in_progress,0.0,0
216,22.0,-0.03224629176616657,-1.1883336817582855,157.54756184136153,30.0,4.0,9,0.1,False,False,12.317878061589493,51,16.598090036588506,579.13,in_progress,0.0,0
216,23.0,-0.18906047504331458,-1.1155832646212058,156.7364192133555,30.0,4.0,9,0.1,False,False,13.259400374962238,52,16.598090036588506,579.208,in_progress,0.0,0
216,24.0,-0.3675195300318195,-1.062901081292391,161.28974014648745,15.0,2.0,6,0.1,False,False,14.383054063634193,53,16.598090036588506,579.267,in_progress,0.0,0
216,25.0,-0.5263493740844554,-1.036120780037187,167.91830799574487,-30.0,2.0,0,0.1,True,False,15.381700060741066,53,16.598090036588506,579.327,off_track,0.0,0
217,1.0,1.0460441975411927,-1.7168813192680323,177.85101483385242,-30.0,4.0,1,0.0,False,True,0.8441908473405535,48,16.598090036588506,579.463,prepare,0.0,0
217,2.0,1.0461564913708437,-1.71708317710081,177.91690527827677,0.0,4.0,5,66.24389615835207,False,True,0.843470542040603,48,16.598090036588506,579.527,in_progress,0.0,0
217,3.0,1.0394298648825144,-1.7180913499184773,178.44104007635028,0.0,2.0,4,52.869804275690555,False,True,0.8837494858158546,48,16.598090036588506,579.596,in_progress,0.0,0
217,4.0,1.0176255262685927,-1.7174742139421117,178.58718156605232,30.0,4.0,9,52.885050376289875,False,True,1.0153774587375541,48,16.598090036588506,579.658,in_progress,0.0,0
217,5.0,0.9805533688564136,-1.7199688346163775,-179.93796765586234,-15.0,4.0,3,52.60434384358768,False,True,1.2385962618120083,48,16.598090036588506,579.737,in_progress,0.0,0
217,6.0,0.9339295661267506,-1.7255475985118778,-178.60411926893826,-15.0,2.0,2,52.00718152388123,False,True,1.5192047142378207,48,16.598090036588506,579.793,in_progress,0.0,0
217,7.0,0.8791112107094893,-1.7115835570926154,177.9554545561285,-15.0,4.0,3,52.62970542829205,False,True,1.850164079111094,48,16.598090036588506,579.858,in_progress,0.0,0
217,8.0,0.8080821619047974,-1.685501581003603,172.5887870999683,30.0,2.0,8,50.08021832792797,False,True,2.279395080881863,49,16.598090036588506,579.932,in_progress,0.0,0
217,9.0,0.7397968876720187,-1.664264506401575,168.75296376202655,30.0,2.0,8,48.01294038550499,False,True,2.6918525002159743,49,16.598090036588506,579.995,in_progress,0.0,0
217,10.0,0.6385067624106232,-1.6569634277131544,171.36954577512768,15.0,2.0,6,47.084550390112284,False,True,3.290471460002664,49,16.598090036588506,580.058,in_progress,0.0,0
217,11.0,0.5505572145212959,-1.6646639055403334,175.94931633328554,30.0,2.0,8,47.626811477090115,False,True,3.821380172174771,50,16.598090036588506,580.123,in_progress,0.0,0
217,12.0,0.441112099985001,-1.6863086259744027,-177.8194205114883,30.0,2.0,8,49.50742027494247,False,True,4.483945765121444,50,16.598090036588506,580.204,in_progress,0.0,0
217,13.0,0.3202197989886968,-1.7297885805581161,-169.6042033336226,-30.0,2.0,0,52.42847406137157,False,True,5.2187768073579495,50,16.598090036588506,580.272,in_progress,0.0,0
217,14.0,0.20373263479037057,-1.77580977224374,-164.07802543093055,-30.0,2.0,0,48.091325250041315,False,True,5.926699039646632,51,16.598090036588506,580.33,in_progress,0.0,0
217,15.0,0.09565504683647516,-1.800690929427418,-165.10174620072476,-30.0,4.0,1,45.831080183958655,False,True,6.574462281175553,51,16.598090036588506,580.401,in_progress,0.0,0
217,16.0,-0.030037817099181963,-1.8128659220563275,-169.43527402528073,-30.0,2.0,0,44.70627104416822,False,True,7.33225448751309,51,16.598090036588506,580.469,in_progress,0.0,0
217,17.0,-0.17450159224928383,-1.8060013931152776,-176.31925990010657,-30.0,2.0,0,45.49919968623322,False,True,8.202290519221943,52,16.598090036588506,580.516,in_progress,0.0,0
217,18.0,-0.28810704686576893,-1.7895383231273891,178.44578077745416,-30.0,2.0,0,47.120220185654446,False,True,8.881561567620988,52,16.598090036588506,580.584,in_progress,0.0,0
217,19.0,-0.4301309615671186,-1.7557533285999953,172.3450829126517,30.0,2.0,8,50.42409648074093,False,True,9.738285875049002,53,16.598090036588506,580.662,in_progress,0.0,0
217,20.0,-0.5618981592878229,-1.7198910627912942,168.2825354111227,30.0,2.0,8,52.10908353763032,False,True,10.533822714785323,53,16.598090036588506,580.738,in_progress,0.0,0
217,21.0,-0.7042488098964079,-1.6999825623797091,169.8845082682506,30.0,2.0,8,50.333002823210684,False,True,11.393164177190618,54,16.598090036588506,580.799,in_progress,0.0,0
217,22.0,-0.8373530948102899,-1.6942559043475964,173.52620875792442,0.0,2.0,4,49.970712168409264,False,True,12.196392007354973,54,16.598090036588506,580.853,in_progress,0.0,0
217,23.0,-0.9643999441513629,-1.6896299749644053,175.37829789796868,0.0,2.0,4,49.760278958431144,False,True,12.962224788128228,54,16.598090036588506,580.929,in_progress,0.0,0
217,24.0,-1.099508761713468,-1.6759349267749584,174.81396876199582,15.0,4.0,7,48.659107823060396,False,True,13.777703555994758,55,16.598090036588506,580.998,in_progress,0.0,0
217,25.0,-1.2509182964878451,-1.6653915192236277,175.64289468701062,-15.0,2.0,2,47.87455515776745,False,True,14.69025482826616,56,16.598090036588506,581.073,in_progress,0.0,0
217,26.0,-1.4125792060052547,-1.6581982507949558,176.5998300660187,-30.0,4.0,1,47.43670515649489,False,True,15.664835317840428,1,16.598090036588506,581.125,in_progress,0.0,0
217,27.0,-1.5436271444799623,-1.6445967557820085,175.367494407717,-15.0,4.0,3,46.176428938378066,False,True,16.450986970048433,2,16.598090036588506,581.202,in_progress,0.0,0
217,28.0,-1.7067623338299853,-1.6097586524283147,171.00970959086766,-30.0,4.0,1,42.78827017339218,False,True,17.435065058816505,3,16.598090036588506,581.264,in_progress,0.0,0
217,29.0,-1.8770965205494712,-1.5506286969797358,164.26696606283528,15.0,2.0,6,36.483670417569556,False,True,18.444821489986694,3,16.598090036588506,581.334,in_progress,0.0,0
217,30.0,-2.053013837617337,-1.486728473873417,159.36132857008963,-15.0,4.0,3,29.68212732875465,False,True,19.866617086293232,4,16.598090036588506,581.394,in_progress,0.0,0
217,31.0,-2.210431020432446,-1.4301096016015011,158.82259606965113,-30.0,2.0,0,27.91823839261869,False,True,20.870517074665443,5,16.598090036588506,581.466,in_progress,0.0,0
217,32.0,-2.35835263194237,-1.3595960699811571,156.24425904718964,-30.0,4.0,1,33.2889783147855,False,True,22.608135462669438,6,16.598090036588506,581.535,in_progress,0.0,0
217,33.0,-2.5040178611486503,-1.2753492286661094,152.51013811126646,-30.0,4.0,1,42.11613846444291,False,True,23.833448419912315,6,16.598090036588506,581.603,in_progress,0.0,0
217,34.0,-2.6657943661812817,-1.1528615645162656,145.5845400847781,-15.0,4.0,3,52.57780642186465,False,True,24.897179176465727,7,16.598090036588506,581.659,in_progress,0.0,0
217,35.0,-2.7989269200774674,-1.034038309871278,139.4676385724847,-30.0,2.0,0,43.465917256869815,False,True,25.79284307050021,7,16.598090036588506,581.737,in_progress,0.0,0
217,36.0,-2.93609088787936,-0.8964572865105447,132.93014734921914,-15.0,2.0,2,33.65827283314026,False,True,26.80048209684071,8,16.598090036588506,581.803,in_progress,0.0,0
217,37.0,-3.0527566811514513,-0.7708082954550962,128.22969062796184,0.0,2.0,4,24.657320151236405,False,True,27.600600483165366,8,16.598090036588506,581.863,in_progress,0.0,0
217,38.0,-3.1582199196026934,-0.6442573725500024,124.70604016170164,-15.0,4.0,3,16.650112479283624,False,True,28.467549454466507,9,16.598090036588506,581.928,in_progress,0.0,0
217,39.0,-3.2459095860102876,-0.520933313538854,122.80169352194856,0.0,4.0,5,12.77832239301241,False,True,29.268427711203557,9,16.598090036588506,581.996,in_progress,0.0,0
217,40.0,-3.335036581467145,-0.35912756761243037,119.62254287673964,-30.0,4.0,1,0.004272400495737772,False,False,30.322154688942447,10,16.598090036588506,582.07,in_progress,0.0,0
217,41.0,-3.408926877308963,-0.18550069764982308,115.40868269589734,30.0,2.0,8,0.0005722766524154044,False,False,31.54437787502306,11,16.598090036588506,582.138,in_progress,0.0,0
217,42.0,-3.4593204838601217,-0.03366151697938266,109.49359751986111,15.0,4.0,7,0.1,False,False,32.603507290610565,11,16.598090036588506,582.207,in_progress,0.0,0
217,43.0,-3.5323699536831694,0.160156063834438,107.6972334896184,15.0,2.0,6,0.1,False,False,33.84277451977614,12,16.598090036588506,582.269,in_progress,0.0,0
217,44.0,-3.60290006048871,0.31227610487683094,110.53186889615588,30.0,4.0,9,0.1,False,False,34.78233216471294,12,16.598090036588506,582.34,in_progress,0.0,0
217,45.0,-3.6909011813104096,0.468196905960758,116.32105607866218,30.0,2.0,8,0.1,False,False,35.81733433692868,13,16.598090036588506,582.403,in_progress,0.0,0
217,46.0,-3.7892898118324307,0.6132921528304862,122.37784960976983,-30.0,4.0,1,0.1,True,False,36.36557500404229,13,16.598090036588506,582.457,off_track,0.0,0
218,1.0,0.2162664543610721,-1.7264738269406663,-178.71229077495502,-30.0,4.0,1,0.0,False,True,0.8444593222491248,51,16.598090036588506,582.598,prepare,0.0,0
218,2.0,0.21642968245698516,-1.7264327336635592,-178.6996169961727,-30.0,4.0,1,52.99900987557968,False,True,0.8434705420406141,51,16.598090036588506,582.662,in_progress,0.0,0
218,3.0,0.204358766373156,-1.7265524028859704,-178.6175950387185,30.0,2.0,8,52.9835212973329,False,True,0.9161929038325356,51,16.598090036588506,582.733,in_progress,0.0,0
218,4.0,0.18525540873518379,-1.739036456496455,-175.71539503079137,-15.0,4.0,3,51.80955628481504,False,True,1.0329638756159554,51,16.598090036588506,582.797,in_progress,0.0,0
218,5.0,0.14778333562139354,-1.7538293540249454,-173.2652505087998,-30.0,4.0,1,50.41550300109756,False,True,1.26068967205073,51,16.598090036588506,582.874,in_progress,0.0,0
218,6.0,0.08861768786748306,-1.748506216192508,-176.08518455104004,0.0,4.0,5,63.81824680850231,False,True,1.6145467144238035,51,16.598090036588506,582.93,in_progress,0.0,0
218,7.0,0.030798265997588975,-1.7386035449215786,-179.34814197597623,30.0,4.0,9,52.087460425767304,False,True,1.9624482136626598,51,16.598090036588506,582.997,in_progress,0.0,0
218,8.0,-0.03923494788286687,-1.7428687084086982,-178.56616202476457,-15.0,4.0,3,51.712582069041645,False,True,2.384561221112813,51,16.598090036588506,583.053,in_progress,0.0,0
218,9.0,-0.11946500217153887,-1.7584705966194918,-175.45784774792543,0.0,4.0,5,62.76447356353471,False,True,2.868608870979017,52,16.598090036588506,583.134,in_progress,0.0,0
218,10.0,-0.23420344492217893,-1.7741900216117956,-174.1020567580559,0.0,4.0,5,60.8541673643618,False,True,3.557295201225008,52,16.598090036588506,583.199,in_progress,0.0,0
218,11.0,-0.35057281569007337,-1.7900418677526606,-173.3283662329438,-30.0,2.0,0,47.03706572012242,False,True,4.257883484984548,52,16.598090036588506,583.262,in_progress,0.0,0
218,12.0,-0.47097249270528885,-1.7921510275655699,-175.73800756069525,-30.0,2.0,0,46.762930926541316,False,True,4.983189223768248,53,16.598090036588506,583.324,in_progress,0.0,0
218,13.0,-0.6098006909781667,-1.7750768037897846,178.77534992490152,0.0,2.0,4,48.299875807699216,False,True,5.8173865960031375,53,16.598090036588506,583.399,in_progress,0.0,0
218,14.0,-0.7402429901177543,-1.7534528264573939,174.6993906861348,0.0,4.0,5,62.83227408402422,False,True,6.605146495868974,54,16.598090036588506,583.457,in_progress,0.0,0
218,15.0,-0.8648055945179274,-1.738881257805601,174.10861277480518,-15.0,2.0,2,51.51291712896315,False,True,7.356421662739221,54,16.598090036588506,583.52,in_progress,0.0,0
218,16.0,-1.0084519216869814,-1.7178407096372663,172.92054991635666,0.0,4.0,5,65.83524864265239,False,True,8.224204894949871,55,16.598090036588506,583.594,in_progress,0.0,0
218,17.0,-1.148112820154863,-1.6932504142993123,171.55695880854722,0.0,2.0,4,50.48109160559915,False,True,9.068041408744854,55,16.598090036588506,583.667,in_progress,0.0,0
218,18.0,-1.2958793708936598,-1.6736974241918972,171.99848096985065,-15.0,4.0,3,48.783273775707436,False,True,9.960222250985339,56,16.598090036588506,583.725,in_progress,0.0,0
218,19.0,-1.434614313227198,-1.6518618517511956,171.35235460715273,30.0,2.0,8,46.83908180486949,False,True,10.793960463104,1,16.598090036588506,583.794,in_progress,0.0,0
218,20.0,-1.5987013098919636,-1.614758701407789,168.5454858470044,15.0,2.0,6,43.224946342221095,False,True,11.783853514285227,2,16.598090036588506,583.872,in_progress,0.0,0
218,21.0,-1.7728281568028228,-1.592313613679419,170.99997806314389,30.0,2.0,8,40.95774322629222,False,True,12.819986713341251,3,16.598090036588506,583.93,in_progress,0.0,0
218,22.0,-1.9119821600559268,-1.5869337416448699,174.3264010478883,-15.0,4.0,3,40.01042365031813,False,True,13.657861029692342,4,16.598090036588506,583.997,in_progress,0.0,0
218,23.0,-2.0525856623951086,-1.5811796534344067,175.68621612623943,0.0,4.0,5,48.815898441686016,False,True,14.719863142804613,4,16.598090036588506,584.067,in_progress,0.0,0
218,24.0,-2.2202053681274863,-1.5611058306070904,174.22573091163972,0.0,2.0,4,40.78924465157707,False,True,15.727406704454054,5,16.598090036588506,584.127,in_progress,0.0,0
218,25.0,-2.3749056389375136,-1.535251190177808,171.85535790389633,-15.0,4.0,3,46.46981090210491,False,True,16.909409631306318,5,16.598090036588506,584.197,in_progress,0.0,0
218,26.0,-2.5651976583001286,-1.4849694394959687,167.22433785832825,30.0,2.0,8,46.319813214560945,False,True,17.91854645860454,6,16.598090036588506,584.271,in_progress,0.0,0
218,27.0,-2.7340708368832214,-1.4304072281384843,163.2140416295809,15.0,2.0,6,35.27404248526799,False,True,18.524837576353832,6,16.598090036588506,584.335,in_progress,0.0,0
218,28.0,-2.87950364480474,-1.3920102816943394,163.65632660537364,30.0,2.0,8,23.546848860722307,False,True,19.084386334318523,6,16.598090036588506,584.394,in_progress,0.0,0
218,29.0,-3.0420738069984217,-1.358614054730402,166.2878208927632,30.0,4.0,9,10.19389433875036,False,True,19.65717891721293,7,16.598090036588506,584.465,in_progress,0.0,0
218,30.0,-3.195149277679763,-1.3420369876344869,170.7015853386665,0.0,2.0,4,0.1,False,False,20.022578783167205,7,16.598090036588506,584.524,in_progress,0.0,0
218,31.0,-3.3472506268992146,-1.3386436007584683,177.27118520460465,-15.0,4.0,3,0.1,False,False,20.022578783167205,7,16.598090036588506,584.592,in_progress,0.0,0
218,32.0,-3.509153678030563,-1.3343306232244727,-179.8433607522356,15.0,2.0,6,0.1,True,False,20.098984876933017,7,16.598090036588506,584.661,off_track,0.0,0
219,1.0,-0.6135020911700457,-1.7292807191576685,179.74636850246296,15.0,4.0,7,0.0,False,True,0.8438385366975831,53,16.598090036588506,584.8,prepare,0.0,0
219,2.0,-0.6134323431038409,-1.7290357639694205,179.69825360794974,30.0,2.0,8,52.89799621886348,False,True,0.8434405875887285,53,16.598090036588506,584.857,in_progress,0.0,0
219,3.0,-0.6227398037643873,-1.7286615525561795,179.50194909520675,30.0,2.0,8,52.921412963802304,False,True,0.8995436689723912,53,16.598090036588506,584.932,in_progress,0.0,0
219,4.0,-0.6432709093163895,-1.7421672179884162,-177.17544492723135,-15.0,4.0,3,51.54011659207774,False,True,1.0220000953205077,53,16.598090036588506,585.008,in_progress,0.0,0
219,5.0,-0.6768564185451348,-1.763397890139017,-172.82315694736482,-15.0,2.0,2,49.36677067928878,False,True,1.2223968809832453,54,16.598090036588506,585.061,in_progress,0.0,0
219,6.0,-0.7163004117611527,-1.7701016757690173,-172.40270663987474,-30.0,4.0,1,48.63713681194224,False,True,1.4594035798220162,54,16.598090036588506,585.132,in_progress,0.0,0
219,7.0,-0.7753682339659933,-1.7732442587236206,-173.60274510537786,-15.0,4.0,3,48.234065010962105,False,True,1.8149493651727244,54,16.598090036588506,585.193,in_progress,0.0,0
219,8.0,-0.8489511853293896,-1.7684090181542496,-176.5991270095848,-15.0,2.0,2,48.592166462399206,False,True,2.2573920118858393,54,16.598090036588506,585.252,in_progress,0.0,0
219,9.0,-0.9274034708644382,-1.7557161857788757,179.5676868957801,0.0,4.0,5,62.13200387246485,False,True,2.7314744841184346,54,16.598090036588506,585.331,in_progress,0.0,0
219,10.0,-1.0409373982557197,-1.739421726674521,176.35895295224816,30.0,2.0,8,51.10955301697129,False,True,3.4173053203905623,55,16.598090036588506,585.405,in_progress,0.0,0
219,11.0,-1.1515072289116632,-1.7350231282569424,176.8036034034874,-15.0,4.0,3,51.336154583743095,False,True,4.084101252341565,55,16.598090036588506,585.464,in_progress,0.0,0
219,12.0,-1.2711560631190797,-1.7384501573689168,178.68942233256394,30.0,2.0,8,50.784558965208205,False,True,4.804490781701098,56,16.598090036588506,585.528,in_progress,0.0,0
219,13.0,-1.39506400543472,-1.7395788939239543,179.23064010605626,30.0,2.0,8,50.45531979602376,False,True,5.550778045195187,1,16.598090036588506,585.597,in_progress,0.0,0
219,14.0,-1.5313620664080245,-1.759365955341867,-176.36571312756445,0.0,4.0,5,60.439043349240286,False,True,6.373008568396983,2,16.598090036588506,585.662,in_progress,0.0,0
219,15.0,-1.667547081479852,-1.7815525048137668,-173.5817787770048,-30.0,4.0,1,46.05150158185144,False,True,7.192690585477251,3,16.598090036588506,585.724,in_progress,0.0,0
219,16.0,-1.8017282527863716,-1.7841605332938064,-176.46199270477365,-30.0,2.0,0,45.71092587175748,False,True,8.00930272454076,3,16.598090036588506,585.796,in_progress,0.0,0
219,17.0,-1.9585563271265014,-1.7674337481894336,177.9012151085318,-30.0,4.0,1,47.3351737058305,False,True,8.952750527403524,4,16.598090036588506,585.859,in_progress,0.0,0
219,18.0,-2.1029837347509504,-1.7421297985321387,173.73761619028548,-30.0,4.0,1,47.969035794542556,False,True,9.767757335220736,4,16.598090036588506,585.925,in_progress,0.0,0
219,19.0,-2.2822654359529384,-1.6890736032146456,167.09150999680222,-30.0,2.0,0,48.12422779250053,False,True,10.893641877311637,5,16.598090036588506,585.998,in_progress,0.0,0
219,20.0,-2.4414604089523055,-1.6259146132527014,161.09341234305165,-15.0,4.0,3,45.1411955140138,False,True,11.789437145767948,5,16.598090036588506,586.064,in_progress,0.0,0
219,21.0,-2.5993233416976236,-1.5537548323172454,156.54787421321046,15.0,2.0,6,38.848481826808076,False,True,12.75961546664935,6,16.598090036588506,586.138,in_progress,0.0,0
219,22.0,-2.7425665379860242,-1.4804982868992866,152.55017507674722,-15.0,4.0,3,32.60615466401879,False,True,13.2680248783806,6,16.598090036588506,586.204,in_progress,0.0,0
219,23.0,-2.890273906472774,-1.4076585859441504,152.3555622889642,15.0,4.0,7,21.911362934745682,False,True,14.023532097868383,6,16.598090036588506,586.265,in_progress,0.0,0
219,24.0,-3.0570911480477836,-1.3301223982614392,154.29918221402545,-15.0,4.0,3,10.028498506071932,False,True,14.850634152183304,7,16.598090036588506,586.332,in_progress,0.0,0
219,25.0,-3.2626553345608427,-1.2401496719833602,155.77221305417018,30.0,2.0,8,0.1,False,False,15.281186632306316,7,16.598090036588506,586.402,in_progress,0.0,0
219,26.0,-3.408140966497947,-1.1681536844602565,153.60341350663222,30.0,4.0,9,0.1,False,False,15.918392101761142,7,16.598090036588506,586.466,in_progress,0.0,0
219,27.0,-3.5849440455579056,-1.0934503712421986,155.76910474157532,15.0,4.0,7,0.1,True,False,16.618100016580257,8,16.598090036588506,586.533,off_track,0.0,0
